,playlist,name,followers,num_songs,av_song_pop,pct_explicit,avg_dur,av_artist_followers,pop_pct,rap_pct,rock_pct,popular_artist_pct,log_followers,log_artist_follow
364,4lwqQxljF1Rge3X4eMzdza,Kendrick Lamar,0.0,10,63.6,1.0,255520.7,6446574.0,1.0,0.0,0.0,1.0,0.0,15.67905938486433
365,24HEIuw8etbkitpDCxZ1dQ,The Critics Choice 2012,526871.0,61,23.229508196721312,0.06557377049180328,249513.37704918033,505169.11475409835,0.5737704918032787,0.0,0.16393442622950818,0.13114754098360656,13.174711015775868,13.132648532898655
366,2IBmQa3jJULanJldYav1jW,Way Out West 2013,404950.0,18,25.27777777777778,0.2222222222222222,267150.72222222225,876314.3888888889,0.7777777777777778,0.0,0.16666666666666666,0.2222222222222222,12.911518881677136,13.683480196958078
367,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B,1019082.0,50,57.46,0.44,226227.94,442393.34,0.74,0.02,0.0,0.22,13.83441278001729,12.999954674827398
368,37i9dQZF1DX5l9rcXWdrth,Women of Hip Hop,106654.0,35,48.82857142857143,0.6,217668.94285714286,370042.85714285716,0.5714285714285714,0.11428571428571428,0.0,0.11428571428571428,11.57734522905646,12.821374108028447
369,37i9dQZF1DWVA1Gq4XHa6U,Gold School,1488950.0,31,43.16129032258065,0.6774193548387096,241912.32258064515,330510.2580645161,0.8387096774193549,0.0967741935483871,0.0,0.1935483870967742,14.213581731518726,12.708392975808898
370,45Cyxm3R3Gpn2upYrjcPbc,Happy Birthday Kanye!,202.0,66,31.318181818181817,0.8787878787878788,271586.6515151515,3621154.257575758,0.9696969696969697,0.015151515151515152,0.0,0.803030303030303,5.308267697401205,15.102303388662195
371,37i9dQZF1DX4kS8R1OQKIG,Guest List: Kill Screen,44001.0,57,23.859649122807017,0.2631578947368421,268662.1929824561,175361.24561403508,0.3333333333333333,0.07017543859649122,0.0,0.10526315789473684,10.691967639914864,12.074603385898786
372,37i9dQZF1DWXS0qyx76B7l,NYC Strong,101509.0,47,36.319148936170215,0.23404255319148937,234591.1489361702,589448.6808510638,0.6170212765957447,0.0425531914893617,0.19148936170212766,0.2978723404255319,11.52790274348377,13.286942939785908
373,37i9dQZF1DXa41CMuUARjl,Friday Cratediggers,163618.0,50,34.34,0.0,246851.12,141980.95918367346,0.14,0.12,0.0,0.12,12.005289721548415,11.863448237336675
374,37i9dQZF1DX8XRQHfrER1j,Rage Radio,237647.0,89,45.12359550561798,0.011235955056179775,219070.47191011236,543234.8426966292,0.10112359550561797,0.11235955056179775,0.0,0.20224719101123595,12.378541658356333,13.205296996572743
375,37i9dQZF1DXcF6B6QPhFDv,Rock This,3995196.0,50,60.24,0.14,220318.72,836578.12,0.5,0.12,0.18,0.44,15.200603197305703,13.637075184169863
376,37i9dQZF1DX82GYcclJ3Ug,Digging Now,668517.0,88,53.22727272727273,0.09090909090909091,217517.45454545456,301053.2840909091,0.5,0.011363636363636364,0.25,0.17045454545454544,13.412817105268111,12.615042551622029
377,37i9dQZF1DX2SK4ytI2KAZ,It's ALT Good!,176852.0,100,48.51,0.02,213425.71,418670.92,0.75,0.0,0.11,0.14,12.083068503588622,12.944840496526236
378,37i9dQZF1DWY6vTWIdZ54A,Dirty Rock,160527.0,100,39.92,0.05,215381.46,328809.18,0.17,0.01,0.47,0.16,11.986217431703153,12.703232861482443
379,37i9dQZF1DX2aneNMeYHQ8,Rockin' Vibes,236002.0,100,42.42,0.05,221210.97,252704.59,0.36,0.0,0.27,0.16,12.37159555854811,12.439976457041954
380,37i9dQZF1DX6R7YjFMxwJB,Trending on TV,374673.0,61,50.50819672131148,0.08196721311475409,210461.68852459016,229613.49180327868,0.4918032786885246,0.03278688524590164,0.04918032786885246,0.13114754098360656,12.833808924539385,12.344152703910519
381,0tkdz9yYluhlxVE9BuJOPm,Spotify Sessions,252238.0,100,18.57,0.03,229674.8,614892.02,0.96,0.0,0.0,0.3,12.438128365230959,13.329201954137396
382,37i9dQZF1DX75Y7P1jH5jz,Indie Dinner Soundtrack,2079.0,26,54.5,0.0,216051.5,1367803.423076923,0.9230769230769231,0.0,0.07692307692307693,0.46153846153846156,7.639642287858013,14.128716670258093
383,37i9dQZF1DXc377u5D36AY,Indie Rock Brain Boost,346.0,25,51.96,0.04,208275.48,1103556.8,0.96,0.0,0.04,0.4,5.846438775057725,13.914048975941483
384,37i9dQZF1DWZrHk6qtGO8N,Indie Date Night Soundtrack,9134.0,25,52.56,0.12,220454.6,1111851.84,0.92,0.0,0.08,0.4,9.119758993744945,13.9215375075057
385,37i9dQZF1DX9bRqCHv0EZv,Indie Rock Happy Hour,47742.0,24,54.666666666666664,0.0,221332.41666666666,1405909.3333333333,0.9166666666666666,0.0,0.08333333333333333,0.5,10.77356679260559,14.156194863735296
386,0kVaFpvoi0O4IbyJyEZckU,Amped up.,58305.0,100,27.0,0.03,209739.0,379596.0,0.52,0.0,0.33,0.17,10.973443131954433,12.846862808254594
387,37i9dQZF1DX9crXQ0wuuXE,Roots Revival,5498.0,100,51.84,0.0,237157.75,448515.29,0.91,0.0,0.0,0.2,8.612139668725192,13.01369805131572
388,37i9dQZF1DWUbOQi4OiTx4,This Is: Portugal. The Man,6887.0,36,41.638888888888886,0.1111111111111111,235124.94444444444,517200.0,1.0,0.0,0.0,1.0,8.837390855544697,13.15618492587984
389,37i9dQZF1DX26DKvjp0s9M,Essential Indie,8053.0,100,55.8,0.02,235819.61,649682.29,0.83,0.0,0.11,0.26,8.993799971795545,13.384238737762296
390,37i9dQZF1DX2sUQwD7tbmL,Feel Good Indie Rock,649888.0,100,43.93,0.02,220538.09,61672.4,0.48,0.0,0.17,0.02,13.384555319332836,11.029591784043607
391,37i9dQZF1DX1WIbwSgRMO3,Spotify Sessions - Rock,841.0,38,14.342105263157896,0.02631578947368421,243867.55263157896,981959.9210526316,0.868421052631579,0.0,0.13157894736842105,0.42105263157894735,6.734591659972948,13.797305772911681
392,4ydwVaMzJ2rCwhYzRwNFfX,Long Night Ahead,36812.0,51,21.88235294117647,0.09803921568627451,253911.60784313726,517968.8431372549,0.7450980392156863,0.0196078431372549,0.0392156862745098,0.13725490196078433,10.513579157958748,13.157670371048956
393,37i9dQZF1DX8CopunbDxgW,metropolis,440959.0,52,48.48076923076923,0.057692307692307696,232482.96153846153,262396.73076923075,0.2692307692307692,0.15384615384615385,0.019230769230769232,0.17307692307692307,12.996707179585414,12.477612877015734
394,37i9dQZF1DWUq3wF0JVtEy,Shuffle Syndrome,437484.0,50,45.34,0.0,194348.52,18431.08,0.04,0.14,0.0,0.0,12.988795412682483,9.821793649055468
395,37i9dQZF1DX5Q27plkaOQ3,The Wobble,657848.0,79,34.949367088607595,0.12658227848101267,238356.40506329114,246417.2405063291,0.0,0.6708860759493671,0.0,0.02531645569620253,13.396729180582629,12.41478147778112
396,37i9dQZF1DXa8NOEUWPn9W,housewerk,526131.0,55,46.14545454545455,0.01818181818181818,256236.85454545455,21938.345454545455,0.01818181818181818,0.0,0.0,0.0,13.173305510141844,9.995991318704144
397,37i9dQZF1DWV6K3lprq7Lc,Ibiza Vibes,236681.0,30,39.6,0.0,392122.26666666666,18224.5,0.0,0.0,0.0,0.0,12.374468521895782,9.810522121658266
398,37i9dQZF1DX5grnAKI2SEV,Brand Nu Disco,72189.0,50,38.28,0.02,246035.32,82499.26,0.08,0.0,0.0,0.02,11.187042958703143,11.320544602585574
399,37i9dQZF1DX0r3x8OtiwEM,lowkey riddim,74725.0,50,34.22,0.0,429010.4,44532.3,0.02,0.02,0.0,0.0,11.221569987152138,10.70397004755455
400,37i9dQZF1DX2TRYkJECvfC,Deep House Relax,1011658.0,50,48.5,0.0,396162.68,33842.4,0.02,0.02,0.0,0.02,13.82710112704935,10.42946973319113
401,37i9dQZF1DWSrVdvTl1tVY,UK House Music,505435.0,50,46.84,0.02,230192.68,69180.28,0.02,0.0,0.0,0.02,13.133174723615978,11.144471129895516
402,4LO89Y0ydu8li9Phq2iwKT,Truly Deeply House,395454.0,62,35.83870967741935,0.0,392865.93548387097,21906.983870967742,0.016129032258064516,0.016129032258064516,0.0,0.0,12.8877897509552,9.994560763185069
403,37i9dQZF1DWUraJYejk11q,Bleeps & Bloops,194736.0,50,38.34,0.0,181763.68,6097.26,0.0,0.16,0.06,0.0,12.179400074114339,8.71559476892183
404,37i9dQZF1DXdwmD5Q7Gxah,Left Of Center,135606.0,79,59.70886075949367,0.20253164556962025,213673.13924050634,132295.07594936708,0.4430379746835443,0.02531645569620253,0.012658227848101266,0.22784810126582278,11.817508901297138,11.792790130584764
405,37i9dQZF1DX87JE1B72J6C,This Is: deadmau5,60944.0,50,43.66,0.02,343928.56,1612594.48,0.04,0.06,0.0,0.06,11.017710688718385,14.293354918183669
406,37i9dQZF1DX3PIPIT6lEg5,chill.out.brain,1052763.0,100,46.72,0.01,274766.59,141732.9,0.05,0.05,0.03,0.01,13.866928694558712,11.861699579392386
407,37i9dQZF1DX94qaYRnkufr,This Is: Martin Garrix,453239.0,41,53.80487804878049,0.07317073170731707,237049.1219512195,3146996.512195122,0.04878048780487805,0.024390243902439025,0.0,0.8292682926829268,13.02417485915547,14.961959067750767
408,37i9dQZF1DX98DnVwvXcj4,Troye Sivan: Pride,2105.0,22,50.90909090909091,0.13636363636363635,204525.04545454544,1690263.7272727273,0.7727272727272727,0.0,0.045454545454545456,0.7272727272727273,7.652070746116482,14.340395126365133
409,37i9dQZF1DWXMg4uP5o3dm,Alternative Beats,39835.0,91,42.252747252747255,0.10989010989010989,224036.03296703298,303395.23333333334,0.5494505494505495,0.02197802197802198,0.054945054945054944,0.18681318681318682,10.592501201814466,12.622791634940368
410,37i9dQZF1DWSfMe9z89s9B,Alternative R&B,668798.0,52,47.98076923076923,0.17307692307692307,216342.15384615384,29493.51923076923,0.1346153846153846,0.0,0.0,0.038461538461538464,13.413237350317536,10.291925831100599
411,37i9dQZF1DWXLeA8Omikj7,Brain Food,1856471.0,50,57.68,0.0,196525.86,217286.84,0.06,0.16,0.0,0.06,14.434187931685454,12.2889736029748
412,37i9dQZF1DXdPDNJUpSKbP,Chill Party,711.0,56,25.125,0.0,276358.76785714284,144960.01785714287,0.26785714285714285,0.03571428571428571,0.05357142857142857,0.017857142857142856,6.566672429803241,11.88421324446349
413,37i9dQZF1DXbkXuVxdOs6L,Spotify House Tuesday,146.0,15,18.066666666666666,0.0,208238.86666666667,308440.93333333335,0.6,0.0,0.0,0.26666666666666666,4.983606621708336,12.63928563992252
414,37i9dQZF1DX6FpuSJJgdDF,Smooth Morning,413460.0,47,42.0,0.0,249287.70212765958,125119.02127659574,0.2978723404255319,0.0,0.0,0.0851063829787234,12.932316053579308,11.737020733470697
415,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie,21611.0,50,53.48,0.0,242809.38,105323.36,0.4,0.0,0.16,0.1,9.980957723303026,11.564790515873867
416,1517hhPIVwA9EN41krpZo3,Best of 2016: Ultimate Indie,20583.0,50,54.1,0.08,219306.02,281798.34,0.7,0.0,0.1,0.18,9.932220771359,12.54894698772674
417,37i9dQZF1DX30HHrCAl4ZG,Underground Hits,1453321.0,50,55.78,0.02,221749.28,54079.72,0.32,0.0,0.08,0.08,14.189361840382567,10.89821453318865
418,37i9dQZF1DXdbXrPNafg9d,New Indie Mix,498507.0,100,43.24,0.02,216121.46,67621.48,0.34,0.0,0.1,0.03,13.119372910411819,11.121680963038035
419,37i9dQZF1DX4TnpT6vw5rE,Atmospheric Calm,474209.0,100,34.35,0.0,278134.76,87246.9,0.16,0.01,0.18,0.0,13.06940343176695,11.376497309347505
420,37i9dQZF1DX889U0CL85jj,Chill Vibes,720941.0,100,52.76,0.09,214988.83,38035.16,0.23,0.01,0.0,0.05,13.488312582128195,10.546266274074322
421,37i9dQZF1DWTLrNDPW5co2,In Electric Dreams,50990.0,68,38.661764705882355,0.07352941176470588,271926.1176470588,272396.0882352941,0.6029411764705882,0.014705882352941176,0.0,0.07352941176470588,10.839384814049202,12.515012492784685
422,37i9dQZF1DWSp9aN7lDNHp,This Is: The xx,113517.0,30,58.7,0.0,232178.7,2324338.6,0.8666666666666667,0.0,0.0,0.8666666666666667,11.639707884423412,14.658946083415161
423,37i9dQZF1DWTMR78LDoAZC,Alternative Pride,49768.0,50,33.6,0.06,215148.38,263726.94,0.76,0.0,0.08,0.06,10.815127486194855,12.482669528670455
424,37i9dQZF1DX4yLn8TpmS3h,Years & Years: Pride,875330.0,26,36.0,0.11538461538461539,193982.96153846153,634374.8846153846,0.6153846153846154,0.038461538461538464,0.0,0.19230769230769232,13.682356237096403,13.360395359325194
425,37i9dQZF1DWZtZ8vUCzche,Songs To Test Headphones With,100904.0,100,41.13,0.0,308564.47,481283.32,0.37,0.02,0.28,0.16,11.521924848767028,13.08421139855104
426,37i9dQZF1DX91UQmVbQYyN,Women of Indie,82825.0,82,40.18292682926829,0.04878048780487805,231594.31707317074,281531.48780487804,0.8048780487804879,0.0,0.036585365853658534,0.08536585365853659,11.324485227168097,12.547999577517265
427,37i9dQZF1DWVUfzMW62egm,Hangin' There,140274.0,50,31.88,0.0,218525.16,229879.12,0.76,0.0,0.04,0.08,11.851352931739726,12.345308884530132
428,37i9dQZF1DX3WjJ1GtIECN,Not Quite Awake Yet,4469.0,23,59.04347826086956,0.0,253282.52173913043,994992.4347826086,1.0,0.0,0.0,0.17391304347826086,8.404919948933452,13.810490412878266
429,37i9dQZF1DWUqrCZuubr1Q,A Mellow Indie Odyssey,80807.0,100,20.31,0.0,245689.22,463809.29,0.76,0.0,0.07,0.14,11.299818874420074,13.047228733788392
430,37i9dQZF1DX55vgfGaIdlF,After Party//Come Down,245099.0,51,40.98039215686274,0.0784313725490196,247120.54901960783,703288.2549019608,0.7254901960784313,0.0,0.09803921568627451,0.21568627450980393,12.409417489540521,13.46352212217367
431,37i9dQZF1DX3aQIf4svHj6,TransAtlantic Lullaby,753531.0,59,31.271186440677965,0.0,252838.0,409566.3728813559,0.7966101694915254,0.0,0.01694915254237288,0.1694915254237288,13.532525437542818,12.922854251879627
432,37i9dQZF1DX9XdJRfSK6a0,An Instrumental Sunday,13.0,43,37.116279069767444,0.0,202736.67441860464,145037.83720930232,0.3488372093023256,0.0,0.09302325581395349,0.023255813953488372,2.5649493574615367,11.884749933633206
433,37i9dQZF1DX0dJUq72uE6R,Spotify House Friday,137.0,19,41.10526315789474,0.7894736842105263,245012.05263157896,522857.4210526316,0.7894736842105263,0.0,0.0,0.5789473684210527,4.919980925828125,13.167064088389969
434,37i9dQZF1DXaXDsfv6nvZ5,Soul Coffee,25140.0,92,44.73913043478261,0.08695652173913043,256278.5652173913,336661.20652173914,0.3695652173913043,0.010869565217391304,0.13043478260869565,0.15217391304347827,10.132215482144238,12.726832381765556
435,37i9dQZF1DX1wNY9tfWQsS,Women of R&B,17946.0,80,52.1625,0.05,250380.3,760057.4125,0.7,0.0,0.2,0.2,9.795122527858004,13.541149252172461
436,37i9dQZF1DWVs8I62NcHks,This Is: Disney,250741.0,58,41.36206896551724,0.0,161395.43103448275,571112.7413793104,0.22413793103448276,0.0,0.05172413793103448,0.1206896551724138,12.432175812857006,13.255341914646268
437,67zOV0qxT0TT8JEHZDCBDd,Miguel,116250.0,10,56.0,0.2,207187.7,1193649.0,1.0,0.0,0.0,1.0,11.663498323449602,13.992525559867833
438,37i9dQZF1DWZAkrucRF6Gq,This Is: Daft Punk,171258.0,30,56.6,0.03333333333333333,284261.36666666664,3983113.566666667,0.06666666666666667,0.0,0.0,0.9666666666666667,12.050926470361812,15.197574374603562
439,37i9dQZF1DWTJNOeepZTGy,Wine & Dine,148441.0,45,43.48888888888889,0.044444444444444446,291629.97777777776,322937.64444444445,0.5111111111111111,0.0,0.2,0.1111111111111111,11.907942851880486,12.685214532312411
440,37i9dQZF1DWVGy1YP1ojM5,Silk Sheets,12472.0,50,45.84,0.02,205317.34,33321.62,0.12,0.04,0.0,0.08,9.431241410737613,10.413961714546671
441,6jbGdICAmvGjlURC1gcgRe,Get Lifted,5992.0,30,35.9,0.1,235067.3,870954.6666666666,0.6666666666666666,0.0,0.0,0.23333333333333334,8.698180525197055,13.677345207025091
442,37i9dQZF1DX5xFQkXoZxdM,This Is: Trey Songz,85884.0,41,58.53658536585366,0.4878048780487805,237565.19512195123,2284509.3170731706,0.975609756097561,0.0,0.0,0.975609756097561,11.360752827526598,14.641661818363302
443,37i9dQZF1DX4ELVW61Sklr,Soulful Christmas,96993.0,51,33.3921568627451,0.0,258392.49019607843,447397.6862745098,0.6078431372549019,0.0,0.09803921568627451,0.17647058823529413,11.48239408993305,13.011203156532863
444,37i9dQZF1DWWhBhYl3ZMvY,This Is: Rihanna,742014.0,36,64.41666666666667,0.3055555555555556,230045.66666666666,14249412.388888888,1.0,0.0,0.0,1.0,13.51712338989605,16.472226227961265
445,37i9dQZF1DX4jryqtEni7d,Genre Bender,347071.0,30,45.63333333333333,0.6,235910.43333333332,919965.6,0.5,0.06666666666666667,0.0,0.36666666666666664,12.757284648950039,13.732091557021803
446,37i9dQZF1DX2Ma8k80RiMN,The Sweet Suite,935149.0,50,46.66,0.06,282603.86,420765.42,0.6,0.0,0.18,0.14,13.748461153863412,12.949830760222854
447,37i9dQZF1DXao0JEaClQq9,Women of Fresh Finds,0.0,100,21.9,0.07,222326.9,7444.03,0.12,0.0,0.01,0.01,0.0,8.915167647845369
448,37i9dQZF1DXaX7xgI3f7y8,Evening Groove,692.0,25,24.44,0.04,240461.24,269240.52,0.76,0.0,0.04,0.04,6.539585955617669,12.503360385485138
449,37i9dQZF1DX177vQ7mVRmP,This Is: Bruno Mars,1230232.0,38,68.47368421052632,0.13157894736842105,224840.55263157896,7712624.184210527,1.0,0.0,0.0,0.9736842105263158,14.022713327448662,15.858369048746606
450,37i9dQZF1DWWNQEmXRHxVe,Halftime History,12225.0,91,40.62637362637363,0.054945054945054944,236743.3076923077,2408486.098901099,0.6263736263736264,0.01098901098901099,0.17582417582417584,0.5934065934065934,9.411238314343073,14.694508933352592
451,37i9dQZF1DX4WgZiuR77Ef,All Funked Up,1015.0,73,37.054794520547944,0.0136986301369863,250569.95890410958,238459.87671232875,0.0410958904109589,0.0,0.1643835616438356,0.0273972602739726,6.922643891475888,12.38195634334384
452,37i9dQZF1DX7W9NinHzoYY,This Is: Xavier Om퀌_r,22082.0,25,44.16,0.16,222587.96,50632.36,0.08,0.2,0.0,0.0,10.002518075999083,10.832346176557847
453,37i9dQZF1DWYkaDif7Ztbp,African Heat,182537.0,60,52.13333333333333,0.13333333333333333,221942.5,326892.43333333335,0.16666666666666666,0.0,0.0,0.08333333333333333,12.114708171181789,12.697386445712485
454,37i9dQZF1DWY12BqhkMFW2,Soul Revived,102838.0,49,37.63265306122449,0.04081632653061224,287233.4693877551,735052.2040816327,0.7959183673469388,0.0,0.04081632653061224,0.14285714285714285,11.540910213504992,13.507696801634154
455,37i9dQZF1DWYrlaUEYy4Vg,This Is: John Mayer,172660.0,58,60.189655172413794,0.0,236618.74137931035,2411343.5517241377,0.9482758620689655,0.0,0.034482758620689655,0.9655172413793104,12.059079621789513,14.695694640468794
456,37i9dQZF1DXbmCTvLQy5AO,"Work It, Own It",24432.0,46,31.130434782608695,0.5652173913043478,212446.10869565216,261236.02173913043,0.41304347826086957,0.0,0.0,0.10869565217391304,10.103649027458413,12.473179575524934
457,37i9dQZF1DWWu0xeeDiEZc,Sing Along,39586.0,35,38.628571428571426,0.0,186511.17142857143,999856.1428571428,0.3142857142857143,0.0,0.08571428571428572,0.2857142857142857,10.586230799380681,13.815366690472986
458,37i9dQZF1DXcDnIr0iKAG8,Rock Save The Queen,194572.0,100,36.83,0.07,210265.11,137340.74,0.27,0.0,0.58,0.05,12.178557553489531,11.830220270248109
459,37i9dQZF1DXa6YOhGMjjgx,Totally Alternative,283920.0,100,45.49,0.14,217340.99,109575.36,0.3,0.0,0.38,0.05,12.556447787320378,11.604367810702557
460,37i9dQZF1DX49jUV2NfGku,Rock Solid,945085.0,50,66.82,0.18,247698.08,1731422.64,0.56,0.22,0.22,0.7,13.75903014952083,14.364453963801687
461,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads,101466.0,69,46.14492753623188,0.08695652173913043,252008.115942029,848704.1594202898,0.463768115942029,0.391304347826087,0.08695652173913043,0.4057971014492754,11.52747904597774,13.651465946876936
462,37i9dQZF1DX0wiundViT27,Rock Me UP!,359537.0,81,50.72839506172839,0.08641975308641975,218315.71604938273,988256.987654321,0.6296296296296297,0.037037037037037035,0.25925925925925924,0.35802469135802467,12.792572371570492,13.803698051869397
463,37i9dQZF1DWZjmJmeiazwd,Rock Gaming,171489.0,100,53.94,0.1,234823.39,1351304.18,0.56,0.17,0.21,0.55,12.052274403589387,14.11658074333894
464,37i9dQZF1DXe4FX0WcxMX7,"My Desk, My Drum",3293.0,30,51.4,0.13333333333333333,238119.66666666666,2096475.2333333334,0.43333333333333335,0.2,0.36666666666666664,0.7,8.099554282376364,14.555768032183483
465,37i9dQZF1DWXi3gv1a1tfO,Rock Those Weights,2964.0,26,46.57692307692308,0.038461538461538464,226977.84615384616,1546886.8076923077,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.5,7.994294986415977,14.251754957965693
466,37i9dQZF1DWWsDTmc2DxP3,Rock Your Workday Away,2601.0,25,45.36,0.08,229307.68,1730227.48,0.76,0.12,0.12,0.56,7.8636512654486515,14.363763449159215
467,37i9dQZF1DWYMImRH9sh07,Rock All The Way Home,493.0,25,49.04,0.0,221391.32,1805979.04,0.76,0.12,0.12,0.56,6.20050917404269,14.406613407133138
468,37i9dQZF1DWYQEbc2LcIWO,Dinner Unplugged,136.0,25,45.6,0.04,255413.28,1720285.52,0.64,0.08,0.28,0.56,4.912654885736052,14.35800083501316
469,37i9dQZF1DWYS7aZoH5Zb0,"Good Morning, Monsters of Rock!",76.0,20,47.55,0.3,232723.85,1546289.95,0.45,0.35,0.15,0.65,4.330733340286331,14.25136903905677
470,37i9dQZF1DX7v78LmsIZOJ,Superman,36093.0,20,61.45,0.0,242791.1,2034786.1,0.65,0.1,0.25,0.65,10.493854219701634,14.525901260769219
471,37i9dQZF1DX1H7tkX0qqtF,Batman,112593.0,20,53.2,0.15,267164.1,1797531.15,0.25,0.4,0.35,0.7,11.631534825792581,14.40192469805166
472,5s7Sp5OZsw981I2OkQmyrz,Rage Quit,5675.0,41,60.58536585365854,0.1951219512195122,238340.58536585365,966985.8292682926,0.43902439024390244,0.34146341463414637,0.0975609756097561,0.43902439024390244,8.643825842349603,13.781939120003642
473,37i9dQZF1DXauOWFg72pbl,Beer and Wings,250.0,93,51.70967741935484,0.0967741935483871,228214.03225806452,1324665.2903225806,0.3870967741935484,0.10752688172043011,0.44086021505376344,0.4731182795698925,5.521460917862246,14.096670374413609
474,37i9dQZF1DX153gOfbCM2i,Rock the 2000s,421.0,50,65.14,0.24,240217.44,1434163.48,0.5,0.42,0.08,0.62,6.042632833682381,14.176092296433279
475,37i9dQZF1DWWJOmJ7nRx0C,Rock Hard,349628.0,100,45.99,0.21,224719.03,364630.78,0.19,0.39,0.13,0.19,12.764625011089542,12.806640558947022
476,37i9dQZF1DXcWTUcQb4GQL,Rock & Relax,1816.0,27,34.333333333333336,0.14814814814814814,226968.66666666666,1065166.111111111,0.48148148148148145,0.37037037037037035,0.14814814814814814,0.5925925925925926,7.504391559161238,13.878641317837442
477,37i9dQZF1DXcUOER87GbAG,Sweat Through This,20346.0,28,22.571428571428573,0.03571428571428571,192335.75,68288.96428571429,0.6071428571428571,0.0,0.10714285714285714,0.0,9.920639611353694,11.131503455427975
478,37i9dQZF1DXdu3JydOzKvQ,Workout Shout!,2381.0,27,25.296296296296298,0.037037037037037035,190371.07407407407,293456.5925925926,0.6666666666666666,0.0,0.1111111111111111,0.14814814814814814,7.7752758464868625,12.589485011546337
479,37i9dQZF1DXbMYUPb05hjJ,Garage Rock Revival,56.0,41,38.68292682926829,0.0,204008.63414634147,405377.8780487805,0.5853658536585366,0.0,0.3902439024390244,0.0975609756097561,4.02535169073515,12.912574943303888
480,6OeIIMFsdtsL9VUyL6PDvX,Indie One Stop,23807.0,50,36.2,0.04,245180.3,789708.84,0.88,0.0,0.1,0.24,10.077734934062509,13.57941959954737
481,37i9dQZF1DXaRL7xbcDl7X,Indie Workout,56307.0,100,35.47,0.05,221752.37,461976.13,0.85,0.0,0.12,0.16,10.93857414032436,13.04326850206244
482,5McngUiuALFIS4VVF4oko5,It Only Takes Two,77578.0,37,17.972972972972972,0.02702702702702703,188718.1891891892,360375.5135135135,0.43243243243243246,0.0,0.4594594594594595,0.1891891891891892,11.259039160821487,12.794901859881799
483,37i9dQZF1DX8FwnYE6PRvL,Rock Party,148388.0,100,62.48,0.14,225510.95,1649710.21,0.51,0.18,0.3,0.61,11.907585743912174,14.316110200148925
484,37i9dQZF1DX3Vb6EEj86Jr,Brandi Carlile #PressPlayForPride,14440.0,20,37.75,0.0,211610.95,782170.55,0.6,0.0,0.15,0.3,9.577757412446818,13.569828090377428
485,37i9dQZF1DWYckg2NJborB,The Writer's Playlist,838.0,97,24.835051546391753,0.020618556701030927,257004.74226804124,695723.6907216494,0.5979381443298969,0.0,0.1958762886597938,0.18556701030927836,6.731018100482083,13.452707864403163
486,37i9dQZF1DWVncuU1dE3DR,Alternative Lunchbox,303.0,20,54.7,0.1,237054.8,1050268.2,0.75,0.0,0.2,0.4,5.713732805509369,13.864556118088812
487,37i9dQZF1DXduCEdYS4gwu,With The Flow,1057.0,20,57.95,0.0,251429.0,2405114.25,0.4,0.2,0.35,0.8,6.963189985870238,14.693107965591167
488,37i9dQZF1DWVxpHBekDUXK,Coping With Loss,12457.0,89,36.1123595505618,0.011235955056179775,255922.11235955055,801712.797752809,0.6067415730337079,0.011235955056179775,0.23595505617977527,0.3707865168539326,9.430037992886092,13.594505715172696
489,5pxi1UkDk0BbUPDTPjmi4v,Graduation,5379.0,40,39.65,0.2,250257.825,1604884.0,0.825,0.0,0.075,0.425,8.590257762273243,14.28856203779105
490,37i9dQZF1DWZf9wDHSVm6C,Drum City,45.0,33,43.72727272727273,0.06060606060606061,200402.36363636365,783278.5757575758,0.48484848484848486,0.0,0.5151515151515151,0.2727272727272727,3.8066624897703196,13.571243691720682
491,37i9dQZF1DWX4GLgYsemtJ,Summertime Fun,1884562.0,38,64.44736842105263,0.15789473684210525,201893.3947368421,2044522.9473684211,0.9736842105263158,0.0,0.02631578947368421,0.6842105263157895,14.449205991121604,14.53067504267514
492,37i9dQZF1DWXzfvGFNJz6s,Dive Bar Essentials,99636.0,71,43.929577464788736,0.07042253521126761,220062.22535211267,1104225.0,0.4788732394366197,0.0,0.5211267605633803,0.3380281690140845,11.50927882405003,13.914654289401719
493,37i9dQZF1DWZ3XJgjLpPDW,Indie Rock Cleanup,103493.0,30,48.733333333333334,0.03333333333333333,218885.83333333334,571775.1,0.9333333333333333,0.0,0.06666666666666667,0.1,11.547259256550115,13.256501011227515
494,37i9dQZF1DWYV7OOaGhoH0,Roots Rising,987286.0,100,50.52,0.01,232498.99,188783.46,0.65,0.0,0.06,0.1,13.802715043411895,12.14835592292371
495,37i9dQZF1DX3Fzl4v4w9Zp,The Pulse of Americana,1511625.0,97,41.7319587628866,0.0,230929.49484536084,57633.721649484534,0.25773195876288657,0.0,0.14432989690721648,0.010309278350515464,14.228695789087576,10.961863120681288
496,0fmNiEOXSfBfurQwf4gG5L,Best of 2016: Folk & Americana,10150.0,94,40.37234042553192,0.0,240419.94680851063,107684.3085106383,0.5106382978723404,0.0,0.1276595744680851,0.0425531914893617,9.225228984469933,11.586959156249693
